total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,date,country,continent
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-01,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-02,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-03,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-04,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-05,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-06,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-07,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-08,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-09,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-10,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-11,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-12,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-13,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-14,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-15,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-16,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-17,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-18,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-19,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-20,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-21,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-22,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-23,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-24,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-25,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-26,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-27,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-28,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-29,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-11-30,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-01,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-02,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-03,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-04,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-05,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-06,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-07,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-08,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-09,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-10,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-11,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-12,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-13,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-14,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-15,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-16,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-17,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-18,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-19,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-20,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-21,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-22,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-23,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-24,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-25,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-26,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-27,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-28,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-29,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-30,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2024-12-31,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-01,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-02,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-03,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-04,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-05,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-06,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-07,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-08,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-09,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-10,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-11,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-12,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-13,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-14,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-15,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-16,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-17,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-18,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-19,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-20,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-21,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-22,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-23,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-24,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-25,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-26,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-27,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-28,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-29,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-30,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-01-31,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-01,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-02,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-03,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-04,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-05,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-06,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-07,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-08,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-09,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-10,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-11,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-12,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-13,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-14,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-15,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-16,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-17,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-18,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-19,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-20,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-21,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-22,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-23,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-24,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-25,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-26,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-27,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-02-28,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-01,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-02,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-03,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-04,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-05,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-06,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-07,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-08,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-09,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-10,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-11,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-12,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-13,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-14,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-15,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-16,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-17,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-18,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-19,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-20,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-21,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-22,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-23,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-24,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-25,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-26,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-27,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-28,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-29,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-30,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-03-31,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-01,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-02,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-03,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-04,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-05,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-06,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-07,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-08,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-09,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-10,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-11,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-12,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-13,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-14,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-15,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-16,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-17,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-18,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-19,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-20,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-21,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-22,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-23,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-24,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-25,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-26,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-27,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-28,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-29,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-04-30,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-01,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-02,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-03,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-04,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-05,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-06,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-07,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-08,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-09,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-10,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-11,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-12,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-13,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-14,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-15,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-16,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-17,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-18,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-19,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-20,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-21,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-22,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-23,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-24,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-25,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-26,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-27,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-28,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-29,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-30,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-05-31,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-01,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-02,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-03,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-04,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-05,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-06,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-07,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-08,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-09,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-10,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-11,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-12,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-13,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-14,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-15,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-16,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-17,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-18,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-19,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-20,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-21,Egypt,Africa
516023.0,0.0,24830.0,0.0,0.0,0.0,0.0,2025-06-22,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-30,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-31,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-31,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-30,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-31,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-30,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-31,Egypt,Africa
